ID,Gender,Status,Children,Age,Customer_Status,Car_Owner,Customer_Service,Customer_Service_CN,Satisfaction,Business_Area,Action
2833,Male,S,2,56.47,Active,No,"Customer service was great, but I wish they had searched the car when I returned it.  I left my Palm Pilot in the backseat for 2 days before I noticed it was missing!  Fortunately the car was still in the lot when I called and they were able to ship it to me.",客户服务很棒，但我希望他们在我还车时检查过汽车。我把掌上电脑放在后座两天了，才发现它不见了！幸运的是，当我打电话时，汽车仍在停车场，他们能够将其运送给我。,1,Service: Knowledge,NA
2834,Male,M,0,60.37,Active,No,they were fine.,他们很好。,1,Service: Knowledge,NA
2835,Male,M,2,52.63,Active,No,they were very nice and willing to help in any way they could,他们非常友善并且愿意尽其所能提供帮助,1,Service: Knowledge,NA
2836,Female,S,2,55.00,Active,No,"it was fine, I had no problem at all.",没关系，我没有任何问题。,1,Service: Knowledge,NA
2837,Female,M,1,62.00,Active,Yes,They were very good and took care of what I needed. Very quick.,他们非常好并且照顾我的需要。很快。,1,Service: Knowledge,NA
2838,Female,S,2,43.00,Active,Yes,The customer service people were very nice.  During my vacation I locked my keys in the car.  The rental company sent someone out with a new set of keys to unlock the car.,客户服务人员非常好。假期期间，我把钥匙锁在车里。租赁公司派人带着一套新钥匙来解锁汽车。,1,Service: Knowledge,NA
2839,Male,S,0,16.70,Active,No,Everything went fine.  Folks were friendly and informed.,一切都很顺利。人们都很友好而且见多识广。,1,Service: Knowledge,NA
2840,Male,M,0,53.68,Active,Yes,"It was okay, we got the car quickly, which is the most important thing",还好，很快就拿到车了，这才是最重要的,1,Service: Knowledge,NA
2841,Male,M,2,25.03,Active,Yes,No suggestions.  Customer Service was good.,没有建议。客户服务很好。,1,Service: Knowledge,NA
2842,Female,M,0,41.00,Active,No,Customer service was outstanding. Got a free upgrade without even asking. Everyone was very courteous and friendly.,客户服务非常出色。甚至没有询问就得到了免费升级。每个人都非常有礼貌和友好。,1,Service: Knowledge,NA
2843,Male,S,0,21.00,Inactive,No,Everyone was very friendly. They even drove us to the airport since we were running late for our flight.,每个人都非常友好。由于我们的航班迟到了，他们甚至开车送我们去机场。,1,Service: Knowledge,NA
2844,Female,M,2,31.13,Active,Yes,All the people I dealt with were pleasant and helpful.,与我打交道的所有人都很友善且乐于助人。,1,Service: Knowledge,NA
2845,Male,M,1,64.80,Active,No,they were very nice,他们非常好,1,Service: Knowledge,NA
2846,Male,M,2,32.85,Active,No,Everything was fine with my last car rental.,我上次租车时一切都很好。,1,Service: Knowledge,NA
2847,Female,M,2,50.75,Active,No,"It was a good experience, received an upgrade at no charge.",体验很好，免费升级了。,1,Service: Knowledge,NA
2848,Male,M,1,59.13,Active,No,they were friendly,他们很友好,1,Service: Knowledge,NA
2849,Female,M,1,52.00,Active,Yes,We did not have any trouble with customer service. No complaints.,我们的客户服务没有遇到任何问题。没什么好抱怨的。,1,Service: Knowledge,NA
2850,Female,M,2,30.89,Active,No,They were friendly and helpful enough.,他们很友好而且乐于助人。,1,Service: Knowledge,NA
2851,Female,M,2,31.13,Active,Yes,My last rental experience for leisure was fine -- no service issues to speak of.,我上次休闲租赁的经历很好——没有什么服务问题可言。,1,Service: Knowledge,NA
2852,Male,M,0,24.55,Active,No,service was excellent,服务非常好,1,Service: Knowledge,NA
2853,Male,M,0,64.80,Active,No,No problems,没问题,1,Service: Knowledge,NA
2854,Male,S,1,43.91,Active,Yes,customer service was OK,客户服务还可以,1,Service: Knowledge,NA
2855,Female,S,1,53.12,Active,Yes,People were nice.  Service was fast.,人们都很好。服务很快。,1,Service: Knowledge,NA
2856,Female,S,2,56.19,Inactive,No,"Customer Service is great since you don't have to deal with any people, per se.  The car is ready and waiting for you and the shuttle just drops you off to it.",客户服务很棒，因为您本身不必与任何人打交道。汽车已准备好等待您，班车会将您送到那里。,1,Service: Knowledge,NA
2857,Male,S,0,49.27,Active,No,Good experience with all the rental co.'s I contacted. I Just called with rental dates and received pricing and selected rental co.,我联系过的所有租赁公司都有很好的经验。我刚刚打电话告知租赁日期并收到价格和选择的租赁公司。,1,Service: Knowledge,NA
2858,Male,M,2,53.25,Active,Yes,No problems,没问题,1,Service: Knowledge,NA
2859,Male,M,1,47.85,Active,No,Customer service was fine,客户服务很好,1,Service: Knowledge,NA
2860,Male,M,1,54.96,Active,Yes,Customer service went out of their way to provide a car that would fit our needs,客户服务竭尽全力提供符合我们需求的汽车,1,Service: Knowledge,NA
2861,Female,M,2,26.03,Active,No,"Our customer service representative was polite and well-dressed. He smiled appropriately and answered my questions, not from a rehearsed script, but from his own frame of reference. He shirt was neatly pressed and his hair was professionally coifed.",我们的客户服务代表很有礼貌，穿着得体。他恰当地微笑着回答我的问题，不是根据排练的剧本，而是根据他自己的参考系。他的衬衫熨得很整齐，头发也经过专业的梳理。,1,Service: Knowledge,NA
2862,Female,S,0,55.00,Active,No,"They were actually very nice. It was in Rome and there was a language barrier, but we overcame it.",他们实际上非常好。那是在罗马，存在语言障碍，但我们克服了它。,1,Service: Knowledge,NA
2863,Female,M,0,45.51,Active,Yes,The woman at the counter was friendly and tried to accommodate me as best she could. The counter was close to the terminal and the whole thing was quick and expedient.,柜台的那位女士很友好，并尽力满足我的要求。柜台离航站楼很近，整个过程又快又方便。,1,Service: Knowledge,NA
2864,Female,M,2,41.92,Active,No,Customer service was friendly and helpful.,客户服务友好且乐于助人。,1,Service: Knowledge,NA
2865,Female,M,2,44.03,Active,No,They were competent.,他们很有能力。,1,Service: Knowledge,NA
2866,Male,S,2,55.64,Active,No,"very friendly, brought the car to the hotel",很热情，把车开到酒店了,1,Service: Knowledge,NA
2867,Male,M,2,18.84,Active,No,The customer service was very friendly and knowledgeable.  She suggested to upgrade to the SUV and it worked out much better for our trip.,客户服务非常友好而且知识渊博。她建议升级到SUV，这对我们的旅行来说效果更好。,1,Service: Knowledge,NA
2868,Male,M,0,64.80,Active,No,it was fine,很好,1,Service: Knowledge,NA
2869,Male,S,1,18.77,Active,No,Staff member was very pleasant. Provided map/directions to my hotel.,工作人员非常令人愉快。提供了前往我的酒店的地图/路线。,1,Service: Knowledge,NA
2870,Male,M,2,53.25,Active,Yes,Customer service was fine,客户服务很好,1,Service: Knowledge,NA
2871,Female,M,2,53.37,Active,Yes,"The people were very nice.  Directions to and from our hotel, the rental company location and tourists attractions were given and they were happy to help us out.",人们都非常友善。我们提供了往返酒店的路线、租赁公司的位置和旅游景点，他们很乐意为我们提供帮助。,1,Service: Knowledge,NA
2872,Male,M,0,38.41,Active,No,Customer service was fine as I recall. No problems.,我记得客户服务很好。没问题。,1,Service: Knowledge,NA
2873,Male,S,1,39.21,Inactive,Yes,It was very late at night and the customer service representative was very obliging and courteous.,当时已经很晚了，客户服务代表非常乐于助人和有礼貌。,1,Service: Knowledge,NA
2874,Male,M,2,16.70,Active,No,it was fine.,很好。,1,Service: Knowledge,NA
2875,Female,M,2,44.93,Active,No,I had no problems with the service,我对服务没有任何问题,1,Service: Knowledge,NA
2876,Male,S,2,55.64,Active,No,the line was slow but the agent was ok,线路很慢但是代理还可以,1,Service: Knowledge,NA
2877,Female,S,0,46.00,Active,No,"They were great as far as I could tell, they explained what needed to be done to use the University pricing.",据我所知，他们非常棒，他们解释了如何使用大学定价。,1,Service: Knowledge,NA
2878,Male,M,2,51.52,Active,Yes, The service was polite and professional. I was attended to quickly and courteously.,服务很有礼貌而且很专业。我很快就得到了礼貌的照顾。,1,Service: Knowledge,NA
2879,Male,M,2,22.88,Active,Yes,Customer service was very good.,客户服务非常好。,1,Service: Knowledge,NA
2880,Female,M,1,48.00,Active,Yes,Customer service was very good,客户服务非常好,1,Service: Knowledge,NA
2881,Female,M,2,41.00,Active,No,service was good.,服务很好。,1,Service: Knowledge,NA
2882,Male,M,2,51.52,Active,Yes,I would have to say that Enterprise car rental has the best customer service. They are very friendly and helpful.,我不得不说 Enterprise 汽车租赁拥有最好的客户服务。他们非常友好和乐于助人。,1,Service: Knowledge,NA
2883,Female,M,2,41.92,Active,No,"The service I have is always good, I have used the same company for many years and I know the counter personnel personally.  It is always good to know that they are willing to help you in any situation. ",我的服务一直很好，我在同一家公司工作了很多年，而且我和柜台人员很熟。知道他们愿意在任何情况下为您提供帮助总是一件好事。,1,Service: Knowledge,NA
2884,Female,M,2,41.98,Active,Yes,"Last time I rented a car was when I went skiing with my whole family.  We got a Chevy Blazer.  We didn't think it was as large as a Ford Explorer, so we asked to switch.  The agent was very nice and gave us the Ford Explorer.",上次租车是和全家人去滑雪的时候。我们有一辆雪佛兰开拓者。我们认为它没有福特探险者那么大，所以我们要求换。代理人很好，给了我们福特探险者。,1,Service: Knowledge,NA
2885,Male,M,0,54.01,Active,No,"I did everything on-line - never talked to an agent during booking.  There were no problems, even though I had to switch car sizes after initial reservation. Agent on duty for pick-up was courteous.",我在网上完成了所有事情 - 在预订期间从未与代理商交谈过。没有任何问题，尽管我在最初预订后不得不更换汽车尺寸。值班接机人员很有礼貌。,1,Service: Knowledge,NA
2886,Female,M,2,30.89,Active,No,I recently rented a car and they were outstanding.  The customer service rep was very helpful and courteous.  They even let me extend my rental by a couple of hours for no charge at all. I was very pleased with my experience and I would go back.,我最近租了一辆车，它们非常出色。客户服务代表非常乐于助人而且很有礼貌。他们甚至让我免费延长租期几个小时。我对我的经历非常满意，我会回去。,1,Service: Knowledge,NA
2887,Female,S,0,22.00,Inactive,No,Wonderful experience - the rental and whole process was seamless,美妙的体验 - 租赁和整个过程都是无缝的,1,Service: Orders/Contracts,NA
2888,Male,M,1,52.10,Active,Yes,"They had problem to find reservation number, so whole process took too long time.",他们找不到预订号码，所以整个过程花了很长时间。,0,Service: Orders/Contracts,Voucher
2889,Male,M,2,60.20,Inactive,Yes,It took us almost three hours just to get a car! It was absurd.,我们花了将近三个小时才拿到车！这太荒谬了。,0,Service: Orders/Contracts,On-demand pickup location
2890,Female,M,2,44.10,Active,No,Provide more convenient car pickup from the airport parking.,提供更便捷的机场停车场取车服务。,0,Service: Orders/Contracts,On-demand pickup location
2891,Male,M,2,50.10,Active,No,"We dealt with customer service at car pick-up place, and drive off in few minutes.",我们在取车地点联系了客服，几分钟后就开车出发了。,1,Service: Orders/Contracts,NA
2892,Male,M,1,52.10,Active,Yes,We got our car very quickly.,我们很快就拿到了车。,1,Service: Orders/Contracts,NA
2893,Male,S,0,55.20,Inactive,No,"I get keys from customer service and was able to start my vacation,it was nice",我从客户服务处拿到钥匙并开始我的假期，这很好,1,Service: Orders/Contracts,NA
2894,Female,M,1,44.20,Active,Yes,I have never rented the car for a week.  It was great experience. It was in agreement with what my friend said about this company.,我一周都没租过车。这是很棒的经历。这和我朋友对这家公司的评价是一致的。,1,Service: Orders/Contracts,NA
2895,Female,S,0,24.00,Inactive,No,greater expedience - the rental and whole process was easy and fast,更方便 - 租赁和整个过程简单快捷,1,Service: Orders/Contracts,NA
2896,Male,M,1,54.96,Active,Yes,"They couldn't find my confirmation number in their system, which was rather frustrating.",他们在他们的系统中找不到我的确认号码，这相当令人沮丧。,0,Service: Orders/Contracts,Voucher
2897,Male,M,2,61.71,Inactive,Yes,The company was overwhelmed by the number of customers verse the number of available agents and they were not articulating their situation to the customers well enough. I think we waited for almost 3 hours just to get a rental car. It was ridiculous.,该公司因客户数量与可用代理数量之多而不知所措，而且他们没有向客户充分阐明自己的情况。我想我们等了将近3个小时才拿到租车。这太荒谬了。,0,Service: Orders/Contracts,On-demand pickup location
2898,Female,M,2,45.36,Active,No,Provide more frequent pickup from the airport.,提供更频繁的机场接送服务。,0,Service: Orders/Contracts,On-demand pickup location
2899,Male,M,2,52.87,Active,No,"We dealt very little with customer service, and we only walked to the car assigned for us, and drive away.",我们很少处理客户服务，只是步行到分配给我们的汽车，然后开车离开。,1,Service: Orders/Contracts,NA
2900,Male,M,1,53.68,Active,Yes,we got the car quickly,我们很快就拿到车了,1,Service: Orders/Contracts,NA
2901,Male,S,0,53.69,Inactive,No,I did not need to deal with customer service on my last vacation rental which was nice,我上次度假租赁时不需要与客户服务打交道，这很好,1,Service: Orders/Contracts,NA
2902,Female,M,1,43.00,Active,Yes,"For leisure/vacation, I have never personally rented the car.  I have always left that up to my significant other and she did not complain to use this company",为了休闲/度假，我从来没有亲自租车过。我总是把这件事留给我的另一半，她也没有抱怨使用这家公司,1,Service: Orders/Contracts,NA
