ID;Gender;Status;Children;Age;Customer_Status;Car_Owner;Customer_Service;Customer_Service_CN;Satisfaction;Business_Area;Action
2821;Male;M;2;34.95;Active;No;"Have not rented a car since last October.  Customer Service was good, shuttle service was available to and from airport.  Scheduled pickup was on time and they even found a package we had left in the car and brought it to the shuttle.";從去年10月份開始就沒有租車了。 客戶服務很好，有往返機場的班車服務。 預定的接送很準時，他們甚至找到了我們留在車裡的包裹並將其帶到了班車上。;1;Service: Knowledge;NA
2822;Female;S;0;52.65;Active;Yes;it was a great experience;這是一個很好的經驗;1;Service: Knowledge;NA
2823;Male;S;1;62.79;Inactive;Yes;No problems encountered;沒有遇到任何問題;1;Service: Knowledge;NA
2824;Male;S;0;15.60;Inactive;No;Very satisfactory. Employees were very helpful in providing directions.;非常滿意。 員工非常樂於提供指導。;1;Service: Knowledge;NA
2825;Male;M;1;26.26;Active;No;Customer Service was quick and friendly.  I received my car with little hassles.;客戶服務快速而友好。 我很順利地收到了我的車。;1;Service: Knowledge;NA
2826;Female;M;2;33.60;Active;Yes;Customer service was good at MSP airport and the process was very fast.  From getting off of the plane to leaving with my rental car was less than 45 minutes.;MSP 機場的客戶服務很好，流程也很快。 從下飛機到開著租來的車離開，只用了不到 45 分鐘。;1;Service: Knowledge;NA
2827;Male;M;0;21.38;Active;No;no complaints;沒什麼好抱怨的;1;Service: Knowledge;NA
2828;Male;M;0;27.26;Active;Yes;Friendly and very well informed;友好且消息靈通;1;Service: Knowledge;NA
2829;Female;M;0;60.00;Active;Yes;It was fine;很好;1;Service: Knowledge;NA
2830;Male;S;0;16.06;Inactive;No;"Employees had nice, new uniforms.";員工們穿著漂亮的新制服。;1;Service: Knowledge;NA
2831;Female;M;2;47.97;Active;No;"customer service was very good and very professional, energetic";客服很好很專業，精力充沛;1;Service: Knowledge;NA
2832;Male;S;0;32.00;Active;No;customer service was OK;客戶服務還可以;1;Service: Knowledge;NA
2833;Male;S;2;56.47;Active;No;"Customer service was great, but I wish they had searched the car when I returned it.  I left my Palm Pilot in the backseat for 2 days before I noticed it was missing!  Fortunately the car was still in the lot when I called and they were able to ship it to me.";客戶服務很棒，但我希望他們在我還車時檢查過汽車。 我把掌上電腦放在後座兩天了，才發現它不見了！幸運的是，當我打電話時，汽車仍在停車場，他們能夠將其運送給我。;1;Service: Knowledge;NA
2834;Male;M;0;60.37;Active;No;they were fine.;他們很好。;1;Service: Knowledge;NA
2835;Male;M;2;52.63;Active;No;they were very nice and willing to help in any way they could;他們非常友善並且願意盡其所能提供説明;1;Service: Knowledge;NA
2836;Female;S;2;55.00;Active;No;"it was fine, I had no problem at all.";沒關係，我沒有任何問題。;1;Service: Knowledge;NA
2837;Female;M;1;62.00;Active;Yes;They were very good and took care of what I needed. Very quick.;他們非常好並且照顧我的需要。 很快。;1;Service: Knowledge;NA
2838;Female;S;2;43.00;Active;Yes;The customer service people were very nice.  During my vacation I locked my keys in the car.  The rental company sent someone out with a new set of keys to unlock the car.;客戶服務人員非常好。 假期期間，我把鑰匙鎖在車裡。 租賃公司派人帶著一套新鑰匙來解鎖汽車。;1;Service: Knowledge;NA
2839;Male;S;0;16.70;Active;No;Everything went fine.  Folks were friendly and informed.;一切都很順利。 人們都很友好而且見多識廣。;1;Service: Knowledge;NA
2840;Male;M;0;53.68;Active;Yes;"It was okay, we got the car quickly, which is the most important thing";還好，很快就拿到車了，這才是最重要的;1;Service: Knowledge;NA
2841;Male;M;2;25.03;Active;Yes;No suggestions.  Customer Service was good.;沒有建議。 客戶服務很好。;1;Service: Knowledge;NA
2842;Female;M;0;41.00;Active;No;Customer service was outstanding. Got a free upgrade without even asking. Everyone was very courteous and friendly.;客戶服務非常出色。 甚至沒有詢問就得到了免費升級。 每個人都非常有禮貌和友好。;1;Service: Knowledge;NA
2843;Male;S;0;21.00;Inactive;No;Everyone was very friendly. They even drove us to the airport since we were running late for our flight.;每個人都非常友好。 由於我們的航班遲到了，他們甚至開車送我們去機場。;1;Service: Knowledge;NA
2844;Female;M;2;31.13;Active;Yes;All the people I dealt with were pleasant and helpful.;與我打交道的所有人都很友善且樂於助人。;1;Service: Knowledge;NA
2845;Male;M;1;64.80;Active;No;they were very nice;他們非常好;1;Service: Knowledge;NA
2846;Male;M;2;32.85;Active;No;Everything was fine with my last car rental.;我上次租車時一切都很好。;1;Service: Knowledge;NA
2847;Female;M;2;50.75;Active;No;"It was a good experience, received an upgrade at no charge.";體驗很好，免費升級了。;1;Service: Knowledge;NA
2848;Male;M;1;59.13;Active;No;they were friendly;他們很友好;1;Service: Knowledge;NA
2849;Female;M;1;52.00;Active;Yes;We did not have any trouble with customer service. No complaints.;我們的客戶服務沒有遇到任何問題。 沒什麼好抱怨的。;1;Service: Knowledge;NA
2850;Female;M;2;30.89;Active;No;They were friendly and helpful enough.;他們很友好而且樂於助人。;1;Service: Knowledge;NA
2851;Female;M;2;31.13;Active;Yes;My last rental experience for leisure was fine -- no service issues to speak of.;我上次休閒租賃的經歷很好——沒有什麼服務問題可言。;1;Service: Knowledge;NA
2852;Male;M;0;24.55;Active;No;service was excellent;服務非常好;1;Service: Knowledge;NA
2853;Male;M;0;64.80;Active;No;No problems;沒問題;1;Service: Knowledge;NA
2854;Male;S;1;43.91;Active;Yes;customer service was OK;客戶服務還可以;1;Service: Knowledge;NA
2855;Female;S;1;53.12;Active;Yes;People were nice.  Service was fast.;人們都很好。 服務很快。;1;Service: Knowledge;NA
2856;Female;S;2;56.19;Inactive;No;"Customer Service is great since you don't have to deal with any people, per se.  The car is ready and waiting for you and the shuttle just drops you off to it.";客戶服務很棒，因為您本身不必與任何人打交道。 汽車已準備好等待您，班車會將您送到那裡。;1;Service: Knowledge;NA
2857;Male;S;0;49.27;Active;No;Good experience with all the rental co.'s I contacted. I Just called with rental dates and received pricing and selected rental co.;我聯繫過的所有租賃公司都有很好的經驗。 我剛剛打電話告知租賃日期並收到價格和選擇的租賃公司。;1;Service: Knowledge;NA
2858;Male;M;2;53.25;Active;Yes;No problems;沒問題;1;Service: Knowledge;NA
2859;Male;M;1;47.85;Active;No;Customer service was fine;客戶服務很好;1;Service: Knowledge;NA
2860;Male;M;1;54.96;Active;Yes;Customer service went out of their way to provide a car that would fit our needs;客戶服務竭盡全力提供符合我們需求的汽車;1;Service: Knowledge;NA
2861;Female;M;2;26.03;Active;No;"Our customer service representative was polite and well-dressed. He smiled appropriately and answered my questions, not from a rehearsed script, but from his own frame of reference. He shirt was neatly pressed and his hair was professionally coifed.";我們的客戶服務代表很有禮貌，穿著得體。 他恰當地微笑著回答我的問題，不是根據排練的劇本，而是根據他自己的參考系。 他的襯衫熨得很整齊，頭髮也經過專業的梳理。;1;Service: Knowledge;NA
2862;Female;S;0;55.00;Active;No;"They were actually very nice. It was in Rome and there was a language barrier, but we overcame it.";他們實際上非常好。 那是在羅馬，存在語言障礙，但我們克服了它。;1;Service: Knowledge;NA
2863;Female;M;0;45.51;Active;Yes;The woman at the counter was friendly and tried to accommodate me as best she could. The counter was close to the terminal and the whole thing was quick and expedient.;櫃檯的那位女士很友好，並盡力滿足我的要求。 櫃檯離航站樓很近，整個過程又快又方便。;1;Service: Knowledge;NA
2864;Female;M;2;41.92;Active;No;Customer service was friendly and helpful.;客戶服務友好且樂於助人。;1;Service: Knowledge;NA
2865;Female;M;2;44.03;Active;No;They were competent.;他們很有能力。;1;Service: Knowledge;NA
2866;Male;S;2;55.64;Active;No;"very friendly, brought the car to the hotel";很熱情，把車開到酒店了;1;Service: Knowledge;NA
2867;Male;M;2;18.84;Active;No;The customer service was very friendly and knowledgeable.  She suggested to upgrade to the SUV and it worked out much better for our trip.;客戶服務非常友好而且知識淵博。 她建議升級到SUV，這對我們的旅行來說效果更好。;1;Service: Knowledge;NA
2868;Male;M;0;64.80;Active;No;it was fine;很好;1;Service: Knowledge;NA
2869;Male;S;1;18.77;Active;No;Staff member was very pleasant. Provided map/directions to my hotel.;工作人員非常令人愉快。 提供了前往我的酒店的地圖/路線。;1;Service: Knowledge;NA
2870;Male;M;2;53.25;Active;Yes;Customer service was fine;客戶服務很好;1;Service: Knowledge;NA
2871;Female;M;2;53.37;Active;Yes;"The people were very nice.  Directions to and from our hotel, the rental company location and tourists attractions were given and they were happy to help us out.";人們都非常友善。 我們提供了往返酒店的路線、租賃公司的位置和旅遊景點，他們很樂意為我們提供説明。;1;Service: Knowledge;NA
2872;Male;M;0;38.41;Active;No;Customer service was fine as I recall. No problems.;我記得客戶服務很好。 沒問題。;1;Service: Knowledge;NA
2873;Male;S;1;39.21;Inactive;Yes;It was very late at night and the customer service representative was very obliging and courteous.;當時已經很晚了，客戶服務代表非常樂於助人和有禮貌。;1;Service: Knowledge;NA
2874;Male;M;2;16.70;Active;No;it was fine.;很好。;1;Service: Knowledge;NA
2875;Female;M;2;44.93;Active;No;I had no problems with the service;我對服務沒有任何問題;1;Service: Knowledge;NA
2876;Male;S;2;55.64;Active;No;the line was slow but the agent was ok;線路很慢但是代理還可以;1;Service: Knowledge;NA
2877;Female;S;0;46.00;Active;No;"They were great as far as I could tell, they explained what needed to be done to use the University pricing.";據我所知，他們非常棒，他們解釋了如何使用大學定價。;1;Service: Knowledge;NA
2878;Male;M;2;51.52;Active;Yes; The service was polite and professional. I was attended to quickly and courteously.;服務很有禮貌而且很專業。 我很快就得到了禮貌的照顧。;1;Service: Knowledge;NA
2879;Male;M;2;22.88;Active;Yes;Customer service was very good.;客戶服務非常好。;1;Service: Knowledge;NA
2880;Female;M;1;48.00;Active;Yes;Customer service was very good;客戶服務非常好;1;Service: Knowledge;NA
2881;Female;M;2;41.00;Active;No;service was good.;服務很好。;1;Service: Knowledge;NA
2882;Male;M;2;51.52;Active;Yes;I would have to say that Enterprise car rental has the best customer service. They are very friendly and helpful.;我不得不說 Enterprise 汽車租賃擁有最好的客戶服務。 他們非常友好和樂於助人。;1;Service: Knowledge;NA
2883;Female;M;2;41.92;Active;No;"The service I have is always good, I have used the same company for many years and I know the counter personnel personally.  It is always good to know that they are willing to help you in any situation. ";我的服務一直很好，我在同一家公司工作了很多年，而且我和櫃檯人員很熟。 知道他們願意在任何情況下為您提供幫助總是一件好事。;1;Service: Knowledge;NA
2884;Female;M;2;41.98;Active;Yes;"Last time I rented a car was when I went skiing with my whole family.  We got a Chevy Blazer.  We didn't think it was as large as a Ford Explorer, so we asked to switch.  The agent was very nice and gave us the Ford Explorer.";上次租車是和全家人去滑雪的時候。 我們有一輛雪佛蘭開拓者。 我們認為它沒有福特探險者那麼大，所以我們要求換。 代理人很好，給了我們福特探險者。;1;Service: Knowledge;NA
2885;Male;M;0;54.01;Active;No;"I did everything on-line - never talked to an agent during booking.  There were no problems, even though I had to switch car sizes after initial reservation. Agent on duty for pick-up was courteous.";我在網上完成了所有事情 - 在預訂期間從未與代理商交談過。 沒有任何問題，儘管我在最初預訂後不得不更換汽車尺寸。 值班接機人員很有禮貌。;1;Service: Knowledge;NA
2886;Female;M;2;30.89;Active;No;I recently rented a car and they were outstanding.  The customer service rep was very helpful and courteous.  They even let me extend my rental by a couple of hours for no charge at all. I was very pleased with my experience and I would go back.;我最近租了一輛車，它們非常出色。 客戶服務代表非常樂於助人而且很有禮貌。 他們甚至讓我免費延長租期幾個小時。 我對我的經歷非常滿意，我會回去。;1;Service: Knowledge;NA
2887;Female;S;0;22.00;Inactive;No;Wonderful experience - the rental and whole process was seamless;美妙的體驗 - 租賃和整個過程都是無縫的;1;Service: Orders/Contracts;NA
2888;Male;M;1;52.10;Active;Yes;"They had problem to find reservation number, so whole process took too long time.";他們找不到預訂號碼，所以整個過程花了很長時間。;0;Service: Orders/Contracts;Voucher
2889;Male;M;2;60.20;Inactive;Yes;It took us almost three hours just to get a car! It was absurd.;我們花了將近三個小時才拿到車！這太荒謬了。;0;Service: Orders/Contracts;On-demand pickup location
2890;Female;M;2;44.10;Active;No;Provide more convenient car pickup from the airport parking.;提供更便捷的機場停車場取車服務。;0;Service: Orders/Contracts;On-demand pickup location
2891;Male;M;2;50.10;Active;No;"We dealt with customer service at car pick-up place, and drive off in few minutes.";我們在取車地點聯繫了客服，幾分鐘后就開車出發了。;1;Service: Orders/Contracts;NA
2892;Male;M;1;52.10;Active;Yes;We got our car very quickly.;我們很快就拿到了車。;1;Service: Orders/Contracts;NA
2893;Male;S;0;55.20;Inactive;No;"I get keys from customer service and was able to start my vacation,it was nice";我從客戶服務處拿到鑰匙並開始我的假期，這很好;1;Service: Orders/Contracts;NA
2894;Female;M;1;44.20;Active;Yes;I have never rented the car for a week.  It was great experience. It was in agreement with what my friend said about this company.;我一周都沒租過車。 這是很棒的經歷。 這和我朋友對這家公司的評價是一致的。;1;Service: Orders/Contracts;NA
2895;Female;S;0;24.00;Inactive;No;greater expedience - the rental and whole process was easy and fast;更方便 - 租賃和整個過程簡單快捷;1;Service: Orders/Contracts;NA
2896;Male;M;1;54.96;Active;Yes;"They couldn't find my confirmation number in their system, which was rather frustrating.";他們在他們的系統中找不到我的確認號碼，這相當令人沮喪。;0;Service: Orders/Contracts;Voucher
2897;Male;M;2;61.71;Inactive;Yes;The company was overwhelmed by the number of customers verse the number of available agents and they were not articulating their situation to the customers well enough. I think we waited for almost 3 hours just to get a rental car. It was ridiculous.;該公司因客戶數量與可用代理數量之多而不知所措，而且他們沒有向客戶充分闡明自己的情況。 我想我們等了將近3個小時才拿到租車。 這太荒謬了。;0;Service: Orders/Contracts;On-demand pickup location
2898;Female;M;2;45.36;Active;No;Provide more frequent pickup from the airport.;提供更頻繁的機場接送服務。;0;Service: Orders/Contracts;On-demand pickup location
2899;Male;M;2;52.87;Active;No;"We dealt very little with customer service, and we only walked to the car assigned for us, and drive away.";我們很少處理客戶服務，只是步行到分配給我們的汽車，然後開車離開。;1;Service: Orders/Contracts;NA
2900;Male;M;1;53.68;Active;Yes;we got the car quickly;我們很快就拿到車了;1;Service: Orders/Contracts;NA
2901;Male;S;0;53.69;Inactive;No;I did not need to deal with customer service on my last vacation rental which was nice;我上次度假租賃時不需要與客戶服務打交道，這很好;1;Service: Orders/Contracts;NA
2902;Female;M;1;43.00;Active;Yes;"For leisure/vacation, I have never personally rented the car.  I have always left that up to my significant other and she did not complain to use this company";為了休閒/度假，我從來沒有親自租車過。 我總是把這件事留給我的另一半，她也沒有抱怨使用這家公司;1;Service: Orders/Contracts;NA
